,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Revenue2021_12,Quarter_Operating_Profit2021_12,Quarter_Cashflow2021_12,Quarter_Earn2021_12,Quarter_Continue_Earn2021_12,Quarter_Percent_Operating_Profit2021_12,Quarter_Percent_Cashflow2021_12,Quarter_Percent_Earn2021_12,Quarter_Full_EPS,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Last_Revenue2020_12,Last_Operating_Profit2020_12,Last_Cashflow2020_12,Last_Earn2020_12,Last_Continue_Earn2020_12,Last_Percent_Operating_Profit2020_12,Last_Percent_Cashflow2020_12,Last_Percent_Earn2020_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
221,5490,KOSPI,POSCO홀딩스,1차 철강 제조업,"열연코일,냉연강판,후판,선재,스테인리스 제조",1988-06-10,12월,"대표이사 회장 최정우, 대표이사 사장 전중선",http://www.posco.co.kr,서울특별시,2022-08-16,87236204.0,2928765425577.0,2257649688861.0,9414821924.0,1711611321575.0,0.0,77.09,0.32,58.44,21334273351909.0,2368336268990.0,2451239321956.0,1498438951185.0,0.0,11.1,11.49,7.02,78480.0,2137775203952.0,1552441317171.0,570868478208.0,1024735682380.0,0.0,72.62,26.7,47.93,15264210915695.0,863360069216.0,2698563840888.0,701015620977.0,0.0,5.66,17.68,4.59,46984.0,76332345050013.0,9238089232877.0,6259365289022.0,6617238627273.0,75854.0,669966.0,628236.0,6.85,7.23,11.71,12.07,4.469999999999999,5.4399999999999995,37.0006266403846,
222,10950,KOSPI,S-Oil,석유 정제품 제조업,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",1987-05-27,12월,Hussain A.Al-Qahtani,http://www.s-oil.com,서울특별시,2022-08-16,112591136.0,9287044000000.0,1331959000000.0,-876573000000.0,870826000000.0,0.0,14.34,-9.44,9.38,8291101000000.0,391289000000.0,1237412000000.0,288545000000.0,0.0,4.72,14.92,3.48,30936.0,5344786000000.0,629215000000.0,559234000000.0,344709000000.0,0.0,11.77,10.46,6.45,4280275000000.0,81672000000.0,1160222000000.0,121141000000.0,0.0,1.91,27.11,2.83,12244.0,27463918000000.0,2140942000000.0,1477165000000.0,1378541000000.0,12243.0,69852.0,62065.0,16.24,7.37,44.29,19.73,2.5700000000000003,2.8099999999999996,73.75894937608354,
223,4060,KOSPI,SG세계물산,상품 종합 도매업,"피복류,봉제품,P.E제품 수출입,도매,제조/조경사업",1976-04-19,12월,이의범,http://www.sgsegye.com,서울특별시,2022-08-16,202432562.0,39187531755.0,1126654889.0,299498492.0,296423069.0,0.0,2.88,0.76,0.76,40079148259.0,293677780.0,5017556913.0,-4527836517.0,-4527836517.0,0.73,12.52,-11.3,4.0,29472813417.0,-1942009214.0,-996238585.0,-1064300273.0,0.0,-6.59,-3.38,-3.61,39702024403.0,-5451931440.0,11656863256.0,13876433.0,58901726878.0,-13.73,29.36,0.03,-20.0,135746679450.0,-4744474966.0,3369193475.0,46959184631.0,231.0,1187.0,1206.0,0.26,15.23,0.34,19.22,9.469999999999999,14.46,32.96162534790969,
224,1770,KOSPI,SHD,1차 철강 제조업,"석도강판,표면처리강판 제조,임가공,판매",1988-11-23,12월,신종호,http://www.shinhwatp.com,경기도,2022-08-12,1214746.0,28271973142.0,2683513780.0,12342480705.0,1967947525.0,0.0,9.49,43.66,6.96,29469052178.0,2181900171.0,-381543704.0,2354932968.0,0.0,7.4,-1.29,7.99,6480.0,23166145869.0,144370135.0,5135446558.0,290722023.0,0.0,0.62,22.17,1.25,22664269254.0,661944523.0,1209224251.0,309361830.0,0.0,2.92,5.34,1.36,956.0,104770706369.0,5712545723.0,-770577690.0,5792585283.0,4768.0,37033.0,33423.0,9.54,8.15,17.5,14.27,8.870000000000001,4.48,22.040037656123072,-34.26860752009248
225,9160,KOSPI,SIMPAC,특수 목적용 기계 제조업,"프레스,자동화장치,자동차부품 제조,도매",1989-07-29,12월,최진식,http://www.simpac.co.kr,인천광역시,2022-08-12,65428156.0,197012100101.0,49760729972.0,55207255390.0,39315015202.0,0.0,25.26,28.02,19.96,232853504863.0,52165318710.0,29588509205.0,35105408817.0,0.0,22.4,12.71,15.08,2400.0,97965365499.0,9422148336.0,1706272441.0,10998325306.0,0.0,9.62,1.74,11.23,104765312043.0,487877995.0,-8253827481.0,26419377208.0,0.0,0.47,-7.88,25.22,672.0,613012779571.0,106401536463.0,63747132643.0,90832862627.0,1388.0,9323.0,8355.0,16.69,10.06,25.74,16.62,15.640000000000002,21.93,101.10382796766173,
226,34730,KOSPI,SK,기타 금융업,"지주회사, 시스템통합(SI), 정보통신사업 관련 컨설팅,조사용역,정보통신기술 연구개발/정보통신기기,소프트웨어 개발,도매",2009-11-11,12월,"최태원, 장동현, 박성하",http://www.sk-inc.com/,서울특별시,2022-08-16,74141081.0,30764058000000.0,3052983000000.0,1036300000000.0,3001204000000.0,2371370000000.0,9.92,3.37,9.76,27106320000000.0,616188000000.0,2948999000000.0,2595255000000.0,2533404000000.0,2.27,10.88,9.57,161916.0,22012784000000.0,1612709000000.0,1758581000000.0,576343000000.0,501486000000.0,7.33,7.99,2.62,19169381000000.0,289828000000.0,3313508000000.0,-315793000000.0,5276958000000.0,1.51,17.29,-1.65,31092.0,98325016000000.0,4935539000000.0,6125170000000.0,5718424000000.0,77128.0,976029.0,884329.0,6.68,3.46,16.59,8.72,2.59,0.76,39.75541667060377,
227,11790,KOSPI,SKC,기타 화학제품 제조업,"폴리에스테르필름,합성수지,LCD용 필름 제조",1997-07-18,12월,박원철,http://www.skc.kr,경기도,2022-08-16,37890200.0,1120605450349.0,133013529245.0,-116648443026.0,64387376799.0,91081051495.0,11.87,-10.41,5.75,937609179005.0,99573148599.0,138289270999.0,-6441566880.0,23441597786.0,10.62,14.75,-0.69,6796.0,744497364924.0,84391353100.0,-62999831055.0,39741058931.0,58567222466.0,11.34,-8.46,5.34,632388507790.0,58955420642.0,209302820634.0,-42560241614.0,139541098443.0,9.32,33.1,-6.73,4192.0,3396056746194.0,464743373689.0,282512631068.0,220852601002.0,5828.0,73976.0,60236.0,3.55,3.57,9.19,9.68,0.5299999999999994,1.299999999999999,50.51839041275774,
228,1740,KOSPI,SK네트웍스,기타 전문 도매업,"종합무역업(전자전기제품,섬유,에너지화학제품,철강금속제품),의류,수입산합판,MDF판매,정보통신사업,에너지유통사업",1977-06-30,12월,박상규,http://www.sknetworks.co.kr,경기도,2022-08-16,248159431.0,2500718000000.0,43310000000.0,179982000000.0,27581000000.0,30710000000.0,1.73,7.2,1.1,2906675000000.0,21286000000.0,86807000000.0,-17960000000.0,-9367000000.0,0.73,2.99,-0.62,444.0,2753815000000.0,26423000000.0,112958000000.0,63831000000.0,6033000000.0,0.96,4.1,2.32,2756875000000.0,8663000000.0,-225691000000.0,-69824000000.0,38031000000.0,0.31,-8.19,-2.53,1028.0,11018140000000.0,121978000000.0,461461000000.0,98672000000.0,397.0,9756.0,9626.0,1.2,1.05,4.55,4.13,0.77,0.42,-9.190777158233214,
229,660,KOSPI,SK하이닉스,반도체 제조업,"반도체,컴퓨터,통신기기 제조,도매",1996-12-26,12월,"박정호, 이석희 (각자대표)",http://www.skhynix.com,경기도,2022-08-16,728080089.0,12155653000000.0,2859615000000.0,5141228000000.0,1978844000000.0,0.0,23.52,42.29,16.28,12376609000000.0,4219524000000.0,5774224000000.0,3316532000000.0,0.0,34.09,46.65,26.8,10868.0,8494188000000.0,1324421000000.0,3206762000000.0,1266663000000.0,0.0,15.59,37.75,14.91,7966225000000.0,958897000000.0,3200146000000.0,1769414000000.0,0.0,12.04,40.17,22.21,6956.0,42997792000000.0,12410340000000.0,19797648000000.0,9602316000000.0,13188.0,91851.0,85417.0,7.03,9.96,11.83,15.44,7.93,22.050000000000004,43.10553286553112,
230,5610,KOSPI,SPC삼립,기타 식품 제조업,"빵,아이스크림,과자,케익,유산균음료,인스턴트식품,병조림,면류,식용유 제조,판매",1975-05-02,12월,황종현,http://www.spcsamlip.co.kr,경기도,2022-08-16,8629169.0,724801994095.0,13589072564.0,-23449908965.0,7819816058.0,7819813370.0,1.87,-3.24,1.08,833144198448.0,27284837231.0,17059342908.0,18561832895.0,18561701689.0,3.27,2.05,2.23,3624.0,652540817229.0,10442491908.0,26968498921.0,6232040233.0,6241289919.0,1.6,4.13,0.96,675122025337.0,21721444219.0,37453040194.0,4306995986.0,57171509542.0,3.22,5.55,0.64,2888.0,2946653786654.0,66177207700.0,96896093322.0,40445485706.0,4687.0,40540.0,38825.0,2.51,3.31,8.94,12.07,0.27,0.04999999999999982,11.07381714033698,
231,11810,KOSPI,STX,상품 종합 도매업,"에너지 원료(석탄,석유),산업기자재(기계부품) 도매",1990-09-12,12월,박상준,http://www.stx.co.kr,경상남도,2022-08-12,28619474.0,295380000000.0,5077000000.0,1531000000.0,1580000000.0,0.0,1.72,0.52,0.53,276898000000.0,12177000000.0,-26529000000.0,-5718000000.0,-23318000000.0,4.4,-9.58,-2.07,220.0,201252000000.0,-4863000000.0,4538000000.0,-2984000000.0,0.0,-2.42,2.25,-1.48,156326000000.0,-6809000000.0,-15466000000.0,-8974000000.0,-23318000000.0,-4.36,-9.89,-5.74,-416.0,925509000000.0,9040000000.0,-12528000000.0,-15275000000.0,-533.0,4793.0,4281.0,0.88,-2.26,4.59,-12.47,4.14,8.760000000000002,46.771212211555664,
232,2710,KOSPI,TCC스틸,1차 철강 제조업,"석도강판,표면처리강판 제조,판매",1984-12-21,12월,"손봉락, 조석희, 손기영 (각자대표)",http://www.tccsteel.com,경상북도,2022-08-12,23498537.0,136722700945.0,8690799822.0,-11266750884.0,4630919393.0,4551135319.0,6.36,-8.24,3.39,151933702439.0,10056947733.0,6706996154.0,16587026590.0,16929000026.0,6.62,4.41,10.92,788.0,116809168229.0,1502793095.0,6117753886.0,1204349662.0,1039205104.0,1.29,5.24,1.03,107105709170.0,-1163478398.0,1889909971.0,-1597086077.0,28650976085.0,-1.09,1.76,-1.49,204.0,536651129324.0,25597715868.0,7630670677.0,28807250405.0,1225.0,7266.0,6605.0,4.8,7.85,10.84,18.56,5.07,7.71,17.04791928400711,-49.97911113397003
233,24070,KOSPI,WISCOM,플라스틱제품 제조업,"플라스틱제품(PVC컴파운드,ABS,PS가공) 제조,도매,임가공",1996-11-22,12월,구영일,http://www.wiscom.co.kr,경기도,2022-08-16,15326526.0,34697031938.0,562565521.0,2376539055.0,232876764.0,0.0,1.62,6.85,0.67,31521962846.0,538496447.0,-329953367.0,-1368905.0,0.0,1.71,-1.05,-0.0,60.0,28642354847.0,-35115951.0,-161432423.0,670263336.0,0.0,-0.12,-0.56,2.34,26813917148.0,-804524052.0,1971425824.0,-744682710.0,0.0,-3.0,7.35,-2.78,172.0,117607135078.0,-34184360.0,525775422.0,1211761877.0,79.0,7954.0,7838.0,0.65,0.9,0.75,1.01,1.7400000000000002,4.71,21.138894212233975,
234,37270,KOSPI,YG PLUS,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","광고대행,광고물 제작",2003-08-01,12월,최성준,http://www.ygplus.com,서울특별시,2022-08-16,63437241.0,30475361684.0,3791310740.0,5783496382.0,6370732073.0,3874118974.0,12.44,18.98,20.9,41979981897.0,8815971603.0,-594712398.0,13905189282.0,14942672562.0,21.0,-1.42,33.12,400.0,26597655024.0,1426338451.0,-1407601221.0,3197994548.0,1834822609.0,5.36,-5.29,12.02,33367727671.0,3151697221.0,201863040.0,-3285827636.0,21076063421.0,9.45,0.6,-9.85,200.0,154302563674.0,25571451133.0,7800716725.0,21926213919.0,345.0,2523.0,2297.0,10.7,9.83,15.85,15.05,7.079999999999999,11.55,14.57912983870574,
235,500,KOSPI,가온전선,절연선 및 케이블 제조업,"전력선,통신케이블 제조,도매,수출입",1987-06-08,12월,윤재인,http://www.gaoncable.com,경기도,2022-08-16,4160440.0,333158174715.0,6198518099.0,12605751548.0,3852777425.0,0.0,1.86,3.78,1.16,298380759468.0,5467663331.0,-10559927851.0,531730783.0,0.0,1.83,-3.54,0.18,3704.0,235967839719.0,3754854186.0,24573298146.0,1989912337.0,0.0,1.59,10.41,0.84,203995076888.0,1113144645.0,-42974111580.0,1349806194.0,0.0,0.55,-21.07,0.66,1912.0,1070383204799.0,16571777888.0,-11282515897.0,5854428912.0,1407.0,65075.0,64443.0,2.09,0.89,5.69,2.18,0.27,1.28,41.187958118249576,
236,11420,KOSPI,갤럭시아에스엠,스포츠 서비스업,"스포츠중계권,스포츠마케팅,광고",1989-11-14,12월,이반석,http://galaxiasme.com,서울특별시,2022-08-16,27551691.0,5892300621.0,960598346.0,1547415706.0,1220203997.0,0.0,16.3,26.26,20.71,8373608845.0,980203689.0,3096245395.0,1713368925.0,0.0,11.71,36.98,20.46,176.0,3624026266.0,-70167869.0,59531650.0,-140994119.0,0.0,-1.94,1.64,-3.89,6105753467.0,534442398.0,2320047708.0,655622684.0,0.0,8.75,38.0,10.74,-20.0,28899466709.0,3452414932.0,1611958687.0,3681735226.0,133.0,1344.0,1199.0,10.7,9.0,13.09,11.14,18.240000000000002,2.960000000000001,62.58989832056587,
237,50,KOSPI,경방,종합 소매업,"섬유류(면사,면혼방사,면직물,면혼방직물,화섬사,화섬직물) 제조,도매,수출입",1956-03-03,12월,"김준, 김담",http://www.kyungbang.co.kr,서울특별시,2022-08-12,27415089.0,96786200686.0,18642739078.0,8574484206.0,15130863802.0,0.0,19.26,8.86,15.63,113349298945.0,22272864590.0,23376245542.0,4261383664.0,0.0,19.65,20.62,3.76,2204.0,82570752134.0,13337575719.0,-6329245512.0,6839488183.0,0.0,16.15,-7.67,8.28,84699212816.0,10542210480.0,16697868192.0,6762079653.0,0.0,12.45,19.71,7.98,996.0,383357144805.0,53796815200.0,20910159298.0,22281521113.0,812.0,27889.0,27435.0,4.75,1.75,7.9,2.96,3.110000000000003,7.199999999999999,17.216082189648034,
238,12610,KOSPI,경인양행,기초 화학물질 제조업,"반응성염료,직접염료,산성염료,삼원색원료 제조,수출입",1995-10-05,12월,"김흥준,조성용 (각자대표이사)",http://www.kyungin.co.kr,인천광역시,2022-08-16,41610893.0,113852837476.0,12143244506.0,7767678066.0,7576926803.0,8777373864.0,10.67,6.82,6.66,111498299363.0,11788545931.0,7628369322.0,6918415196.0,7854558507.0,10.57,6.84,6.2,728.0,94200315116.0,2857809622.0,9613705966.0,5610760283.0,6177961230.0,3.03,10.21,5.96,80681963827.0,743699776.0,16192417940.0,-5670302068.0,29235338274.0,0.92,20.07,-7.03,536.0,403325658612.0,28354678017.0,9230962632.0,24374478668.0,585.0,6342.0,6052.0,5.13,4.21,11.48,9.68,7.640000000000001,9.65,20.86248048724627,
239,2240,KOSPI,고려제강,1차 철강 제조업,"PC강선,선재 2차제품,와이어로프,비드와이어,SC(Surpass Coat) Stand,각종선재 제조,도매",1976-05-25,12월,"이이문, 주종대 (각자대표)",http://www.kiswire.com,부산광역시,2022-08-12,22998780.0,516133481149.0,49536573425.0,-35980911974.0,43479308171.0,0.0,9.6,-6.97,8.42,481688989284.0,26354068343.0,-35211856761.0,31765640719.0,0.0,5.47,-7.31,6.59,7560.0,400188945846.0,23136275760.0,-8956430243.0,32721897984.0,0.0,5.78,-2.24,8.18,373674355974.0,19181666294.0,65008555249.0,20220613813.0,0.0,5.13,17.4,5.41,5688.0,1691354877090.0,98526648327.0,39463449669.0,129802452238.0,5643.0,74408.0,71225.0,6.72,5.25,10.16,7.92,3.8199999999999994,0.33999999999999986,28.972448266379043,
240,17040,KOSPI,광명전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수배전반,가스절연개폐장치,빌딩자동화시스템,중앙감시반,자동제어반 제조,도소매,무역",1990-09-14,12월,"이재광,조광식",http://www.kmec.co.kr,경기도,2022-08-16,43333285.0,40274697215.0,2640166512.0,-4838140498.0,2576464389.0,0.0,6.56,-12.01,6.4,54141382759.0,2605721636.0,8542439020.0,1575205985.0,1730759987.0,4.81,15.78,2.91,236.0,21103419122.0,-192775311.0,-2582840941.0,397377992.0,0.0,-0.91,-12.24,1.88,32754825817.0,1099270925.0,8575638895.0,301205776.0,1605518678.0,3.36,26.18,0.92,36.0,137092770026.0,2865250702.0,-2536009250.0,5817611043.0,134.0,2741.0,2656.0,6.02,3.42,8.61,5.05,7.47,1.4499999999999997,90.84441711634409,
241,7690,KOSPI,국도화학,기초 화학물질 제조업,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매",1989-08-05,12월,"이시창, 허연진",http://www.kukdo.com,서울특별시,2022-08-16,9011115.0,416572714925.0,35559644505.0,-1115377070.0,32932099710.0,0.0,8.54,-0.27,7.91,416424298523.0,43697871080.0,63368195657.0,32966439312.0,0.0,10.49,15.22,7.92,14616.0,310928164228.0,26342644023.0,-33145547488.0,19927637749.0,0.0,8.47,-10.66,6.41,274173662662.0,11156321935.0,15145930099.0,5682701711.0,0.0,4.07,5.52,2.07,8844.0,1577111746723.0,204707042943.0,-25929996085.0,157700490249.0,17500.0,96765.0,90437.0,8.83,11.13,15.1,19.35,0.06999999999999851,6.42,33.97715705790231,
242,5320,KOSPI,국동,생활용품 도매업,"셔츠,스웨터,파자마(섬유제품) 제조,판매,수출/부동산 임대",1996-12-24,12월,오창규,http://www.kd.co.kr,서울특별시,2022-08-12,55209784.0,70554779462.0,1454841260.0,-6883771205.0,1239465989.0,0.0,2.06,-9.76,1.76,68198692514.0,643249617.0,7658791685.0,-2205129443.0,0.0,0.94,11.23,-3.23,88.0,42992963743.0,-3014185035.0,-16888130956.0,-1684866069.0,0.0,-7.01,-39.28,-3.92,45257809160.0,-7654653031.0,-9179124553.0,-12353263292.0,0.0,-16.91,-20.28,-27.3,-120.0,226961774057.0,-3587448466.0,-25316836611.0,-7948938059.0,-143.0,1962.0,1854.0,2.84,-4.72,4.49,-7.77,9.07,17.85,64.10773605596692,
243,83420,KOSPI,그린케미칼,기타 화학제품 제조업,"비이온계면활성제 제조,도매",2005-10-20,12월,양준화,http://www.korgc.com,충청남도,2022-08-12,24001434.0,97338388131.0,6413952136.0,1004826740.0,5527659456.0,0.0,6.59,1.03,5.68,83259485947.0,7632693717.0,5469125262.0,5081421047.0,0.0,9.17,6.57,6.1,920.0,65554971865.0,3529278628.0,-2611626509.0,3007872397.0,0.0,5.38,-3.98,4.59,64120885673.0,3402637260.0,8518930045.0,2155987448.0,0.0,5.31,13.29,3.36,500.0,286224270189.0,20850251543.0,15654812185.0,15928806384.0,663.0,5400.0,5141.0,9.79,7.52,17.03,12.91,1.21,3.8600000000000003,48.48360904105469,
244,14530,KOSPI,극동유화,석유 정제품 제조업,"윤활유,유동파라핀,왁스,방수용시트,아스팔트 제조/수입자동차,부품 도매/가스충전,산업설비 청소",1991-01-31,12월,"장홍선, 장선우 (각자대표)",http://www.kdoc.co.kr,경상남도,2022-08-16,34865991.0,275378597948.0,7079103503.0,469997526.0,6350058422.0,0.0,2.57,0.17,2.31,278045162298.0,4851842819.0,5657119476.0,-2297251392.0,0.0,1.74,2.03,-0.83,728.0,177466891744.0,4595419871.0,-3894383614.0,3767444274.0,0.0,2.59,-2.19,2.12,167256777518.0,2878041094.0,-1035276186.0,-1727096060.0,0.0,1.72,-0.62,-1.03,432.0,964831742550.0,20485805841.0,-14225849529.0,11402756101.0,327.0,5378.0,5222.0,7.46,3.54,13.53,6.26,-0.020000000000000018,0.020000000000000018,55.17181556616196,
245,14280,KOSPI,금강공업,1차 철강 제조업,"건설가설재,강관,거푸집 제조,판매",1988-09-10,12월,"전장열, 이범호 (각자 대표이사)",http://www.kumkangkind.com,부산광역시,2022-08-16,29329279.0,173504737038.0,12021035256.0,-7379671958.0,9254311924.0,0.0,6.93,-4.25,5.33,145112783780.0,3627647289.0,-20624873906.0,5338300652.0,0.0,2.5,-14.21,3.68,1260.0,132412600790.0,4948937196.0,3131333228.0,2235592579.0,0.0,3.74,2.36,1.69,125689223636.0,-3074221954.0,1422925700.0,-11828742228.0,0.0,-2.45,1.13,-9.41,304.0,570535532536.0,25916332127.0,-20224457864.0,19911213396.0,678.0,13565.0,13183.0,4.11,2.29,9.29,5.15,3.1899999999999995,4.95,31.03340316770165,
246,4270,KOSPI,남성,기타 전문 도매업,"수출입(카오디오)/통신기기 제조,판매/이동통신,유선방송,정보통신/생활필수품,식품 판매/부동산 임대",1989-11-14,12월,윤봉수 윤성호,http://www.namsung.com,서울특별시,2022-08-16,36215579.0,30132288285.0,3324547568.0,597817301.0,2992384809.0,0.0,11.03,1.98,9.93,35901602971.0,3788664833.0,1282105960.0,3382617117.0,0.0,10.55,3.57,9.42,328.0,23489451264.0,1822955773.0,2533291805.0,2139468333.0,0.0,7.76,10.78,9.11,27794631203.0,-2825445691.0,1098450114.0,-9176135471.0,0.0,-10.17,3.95,-33.01,236.0,102320290934.0,6945078322.0,-2012884394.0,7085556712.0,195.0,4505.0,3274.0,3.37,2.45,7.28,5.98,3.2699999999999996,20.72,28.28008601112292,
247,25860,KOSPI,남해화학,"비료, 농약 및 살균, 살충제 제조업","비료(요소,복합비료),공업제품원료 제조,도매",1995-11-10,12월,하형수,http://www.nhchem.co.kr,서울특별시,2022-08-16,49676409.0,601271342022.0,47865764201.0,-155044093863.0,36299879650.0,0.0,7.96,-25.79,6.04,403936869690.0,12287667489.0,-43133557174.0,14424217318.0,0.0,3.04,-10.68,3.57,2920.0,306380261404.0,3125649236.0,-68464471447.0,2914284044.0,0.0,1.02,-22.35,0.95,214435100222.0,-4900592923.0,36406531550.0,-2840239002.0,0.0,-2.29,16.98,-1.32,232.0,1451884407283.0,20481749724.0,-118071166535.0,21664019600.0,436.0,10621.0,9493.0,14.49,3.01,27.49,4.59,6.9399999999999995,5.33,96.25002579038534,203.99616049190553
248,4370,KOSPI,농심,기타 식품 제조업,"라면,스낵,유지 제조,도매,수출입",1976-06-30,12월,"박준,이병학",http://www.nongshim.com,서울특별시,2022-08-16,6082484.0,736304711112.0,34322105440.0,89553882057.0,33038963009.0,0.0,4.66,12.16,4.49,707654441045.0,31438314761.0,41811166796.0,27171949078.0,0.0,4.44,5.91,3.84,21724.0,634417148367.0,28308722145.0,44248786836.0,29002494117.0,0.0,4.46,6.97,4.57,632619619536.0,26019033400.0,31391613508.0,34083207489.0,0.0,4.11,4.96,5.39,19072.0,2662982988213.0,106139720895.0,162684342404.0,99828002252.0,16412.0,372436.0,361820.0,4.42,3.44,5.83,4.54,0.20000000000000018,0.33000000000000007,16.060026594057277,
249,58730,KOSPI,다스코,"구조용 금속제품, 탱크 및 증기발생기 제조업","데크플레이트,도로안전시설물(가드레일,강재방호책),건축용단열재보드(경질우레탄보드),신재생에너지사업",2004-08-02,12월,한상원,http://www.dasco.kr,전라남도,2022-08-16,18085214.0,80286430690.0,1310006276.0,22196089125.0,-117856678.0,0.0,1.63,27.65,-0.15,115899386101.0,1996497177.0,-1850191978.0,2038982952.0,0.0,1.72,-1.6,1.76,-24.0,53183270463.0,-3575630414.0,9128968070.0,-3326295201.0,0.0,-6.72,17.17,-6.25,79932208171.0,-4577835074.0,-18090338627.0,-5494471340.0,0.0,-5.73,-22.63,-6.87,-732.0,363600169196.0,4312963481.0,-13031530409.0,-2427943894.0,-134.0,6881.0,6931.0,-0.15,-0.81,-0.35,-1.94,8.35,7.45,50.9618156067628,
250,353200,KOSPI,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",2020-05-21,12월,신영환,http://www.daeduck.com,경기도,2022-08-12,49409893.0,305351615827.0,44772597751.0,56075447436.0,36397658594.0,36397658594.0,14.66,18.36,11.92,280951475082.0,26806414302.0,126917768405.0,18694273352.0,21313104251.0,9.54,45.17,6.65,2944.0,233643847079.0,6709070817.0,-24550758309.0,12530750910.0,13550144147.0,2.87,-10.51,5.36,214417005258.0,-5735381416.0,59186966209.0,-12048714249.0,59793502287.0,-2.67,27.6,-5.62,1012.0,1000931518781.0,72467127013.0,203808775837.0,63027288650.0,1275.0,14529.0,13800.0,13.19,6.7,20.26,9.24,11.79,12.209999999999999,30.691058054592833,
