,Unnamed: 0.1,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_6,Quarter_Operating_Profit2022_6,Quarter_Cashflow2022_6,Quarter_Earn2022_6,Quarter_Continue_Earn2022_6,Quarter_Percent_Operating_Profit2022_6,Quarter_Percent_Cashflow2022_6,Quarter_Percent_Earn2022_6,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Full_EPS,Last_Revenue2021_6,Last_Operating_Profit2021_6,Last_Cashflow2021_6,Last_Earn2021_6,Last_Continue_Earn2021_6,Last_Percent_Operating_Profit2021_6,Last_Percent_Cashflow2021_6,Last_Percent_Earn2021_6,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
605,1201,237880,KOSDAQ,클리오,기타 화학제품 제조업,"색조화장품, 기초화장품",2016-11-09,12월,한현옥,http://www.clio.co.kr,서울특별시,2022-08-12,18071893.0,66194065308.0,4475194082.0,11470169823.0,2874569533.0,0.0,6.76,17.33,4.34,65938738401.0,3634278244.0,14128514393.0,786200557.0,0.0,5.51,21.43,1.19,636.0,56058209592.0,3157153942.0,30482154593.0,1016410671.0,0.0,5.63,54.38,1.81,57915338015.0,2043248249.0,18501890789.0,2238551029.0,0.0,3.53,31.95,3.87,224.0,232744014896.0,13902867647.0,51952292906.0,9267371492.0,512.0,19630.0,9263.0,2.35,3.96,3.24,5.54,1.13,1.98,18.08094798205342,81.13689866595459,15150,273789178950,23.82,24450,109.15,47.75,7.95,69.59,91.42,2020-01-21,61.39,61.39,2022-02-25
615,1210,124560,KOSDAQ,태웅로직스,기타 운송관련 서비스업,"3자물류주선 (복합운송, 프로젝트운송, CIS운송 등)",2019-12-10,12월,한재동,http://www.e-tgl.com,서울특별시,2022-08-12,38416171.0,368988463631.0,43895656641.0,55270904437.0,38103428881.0,0.0,11.9,14.98,10.33,398277526940.0,33470706624.0,17559740372.0,26941782117.0,0.0,8.4,4.41,6.76,3964.0,197064699924.0,13732523288.0,-4342640756.0,11322160612.0,0.0,6.97,-2.2,5.75,150194973745.0,10466646954.0,-14139989974.0,8781153752.0,0.0,6.97,-9.41,5.85,1176.0,939002259674.0,79291619959.0,-7030911860.0,63675699270.0,1657.0,8664.0,3168.0,20.54,19.33,45.75,52.31,4.930000000000001,1.4300000000000006,87.24229340582262,,6000,230497026000,1.51,8130,6.91,4.91,18.34,297.56,35.5,2022-05-26,106.03,35.5,2022-05-26
617,1216,131970,KOSDAQ,테스나,"그외 기타 전문, 과학 및 기술 서비스업",반도체 테스트,2013-10-22,12월,이종도,http://www.tesna.co.kr,경기도,2022-08-16,17083035.0,55355256962.0,10609701306.0,82938264038.0,6741675870.0,0.0,19.17,149.83,12.18,60442363947.0,14953306488.0,41429050009.0,10630322616.0,0.0,24.74,68.54,17.59,1576.0,43226649178.0,8203050815.0,62810924965.0,6004220286.0,0.0,18.98,145.31,13.89,43972276231.0,9907092992.0,36494233805.0,7360492549.0,0.0,22.53,82.99,16.74,1404.0,207584466664.0,54062137444.0,134137562084.0,47166344546.0,2761.0,31848.0,15360.0,2.34,8.84,4.95,17.97,0.1900000000000012,2.2099999999999973,28.05817248072237,,30100,514199353500,19.1,54800,39.03,19.85,3.93,105.62,88.7,2021-01-04,72.6,82.06,2021-08-24
619,1234,64760,KOSDAQ,티씨케이,기타 비금속 광물제품 제조업,반도체 제조공정용 고순도 흑연제품,2003-08-18,12월,"타카하시 히로시, 김영희 (각자대표)",http://www.tck.co.kr,경기도,2022-08-16,11673523.0,84853134094.0,33581062426.0,24611162274.0,25891339995.0,0.0,39.58,29.0,30.51,77811665498.0,29059907416.0,9117311572.0,22791017171.0,0.0,37.35,11.72,29.29,8868.0,66203631506.0,25876424865.0,22677955043.0,21135677598.0,0.0,39.09,34.25,31.93,63039187337.0,23866816057.0,13841654653.0,18997907450.0,0.0,37.86,21.96,30.14,7240.0,270766567696.0,103400361685.0,78650104268.0,81890628054.0,7015.0,61430.0,29083.0,12.62,21.01,14.44,24.12,0.4899999999999949,-0.509999999999998,28.169908755397817,,116600,1361132781800,13.15,175000,24.17,24.95,4.94,285.56,108.32,2021-04-27,50.09,50.09,2021-09-01
625,1243,81150,KOSDAQ,티플랙스,기타 금속 가공제품 제조업,"스텐레스봉,판(열간제품) 제조,도매",2009-04-23,12월,김영국,http://www.tplex.co.kr,경기도,2022-08-16,24267443.0,66620545690.0,8279170798.0,-8982127876.0,6389122021.0,0.0,12.43,-13.48,9.59,62246477455.0,7896259462.0,-1180463730.0,6177290174.0,0.0,12.69,-1.9,9.92,1052.0,46533358221.0,4459141219.0,801868267.0,2129824447.0,0.0,9.58,1.72,4.58,40047957338.0,2076952545.0,2203874004.0,1541624979.0,0.0,5.19,5.5,3.85,348.0,189544183775.0,16821458054.0,7410941024.0,10431503924.0,429.0,12653.0,5970.0,5.44,4.99,8.31,7.2,2.85,7.499999999999999,43.167285227084406,,4990,121094540570,4.74,7460,21.44,17.39,7.37,220.17,49.5,2022-03-14,86.41,49.5,2022-03-14
627,1250,214450,KOSDAQ,파마리서치,의료용품 및 기타 의약 관련제품 제조업,재생의약품,2015-07-24,12월,각자대표이사 강기석 각자대표이사 김신규,http://pharmaresearch.co.kr,강원도,2022-08-16,10113410.0,49700307875.0,17391849262.0,27674622210.0,10081143405.0,0.0,34.99,55.68,20.28,45268535452.0,15234682035.0,11438038032.0,9315936795.0,0.0,33.65,25.27,20.58,3984.0,38794388188.0,13912405470.0,27398749561.0,11466887548.0,0.0,35.86,70.63,29.56,34537958087.0,12291981680.0,13867642055.0,12252962642.0,0.0,35.59,40.15,35.48,4532.0,154082897894.0,52488896037.0,65297140554.0,46688655710.0,4616.0,66326.0,32467.0,4.6,10.92,6.01,14.22,-0.8699999999999974,-1.9400000000000048,28.112106406084408,,71200,720074792000,17.87,99800,22.02,21.62,3.49,171.2,40.17,2021-08-26,39.05,40.17,2021-08-26
629,1276,9520,KOSDAQ,포스코엠텍,1차 철강 제조업,철강포장용역 및 Al탈산제 생산,1997-11-10,12월,이희근,http://www.poscomtech.com,경상북도,2022-08-16,41646940.0,92578758964.0,4515580316.0,-3329813296.0,3876155784.0,0.0,4.88,-3.6,4.19,92182292802.0,5540928203.0,-2429441033.0,4258879359.0,0.0,6.01,-2.64,4.62,372.0,72602637545.0,2926172174.0,2817560895.0,2271013113.0,0.0,4.03,3.88,3.13,70435859472.0,2727664435.0,898293302.0,2271456137.0,0.0,3.87,1.28,3.22,216.0,323878359080.0,16375758805.0,3411845895.0,13064109990.0,313.0,5319.0,2510.0,5.0,8.36,6.99,12.49,0.8499999999999996,2.14,27.51431916866457,,7100,295693274000,19.09,9060,41.94,28.95,4.09,157.56,61.97,2021-05-12,37.07,27.61,2021-11-09
631,1289,371950,KOSDAQ,풍원정밀,전자부품 제조업,OLED 증착용 Metal Mask,2022-02-28,12월,유명훈,http://poongwon.com,경기도,2022-08-16,21040599.0,13479327884.0,1335038183.0,235381761.0,3886387650.0,0.0,9.9,1.75,28.83,11952118082.0,1379551975.0,-4326929165.0,921730213.0,0.0,11.54,-36.2,7.71,736.0,10850715361.0,947471580.0,1566589709.0,879107243.0,0.0,8.73,14.44,8.1,8760778629.0,933002180.0,-2168923579.0,809183989.0,0.0,10.65,-24.76,9.24,164.0,41953096064.0,3062481905.0,5090525035.0,2842457200.0,135.0,7213.0,1362.0,7.11,4.29,10.2,9.92,1.17,0.8899999999999988,24.22524631369325,,14500,305088685500,19.7,22400,136.59,165.93,5.55,52.9,54.48,2022-03-03,52.9,54.48,2022-03-03
637,1313,239890,KOSDAQ,피엔에이치테크,기초 화학물질 제조업,OLED 소재,2021-02-16,12월,현서용,http://www.phtech.co.kr,경기도,2022-08-12,9207484.0,10710918913.0,1062422939.0,-123651117.0,1446496492.0,0.0,9.92,-1.15,13.5,7641661188.0,592446620.0,-1354398637.0,551415974.0,0.0,7.75,-17.72,7.22,628.0,4971915015.0,460425429.0,-1306422877.0,403647874.0,0.0,9.26,-26.28,8.12,3621573367.0,397597629.0,-1311851245.0,404383866.0,0.0,10.98,-36.22,11.17,172.0,24058981006.0,3653358543.0,-58346065.0,3634199806.0,394.0,4632.0,2101.0,5.85,10.62,13.56,18.78,0.6600000000000001,-3.2300000000000004,115.4284391564565,,17500,161130970000,27.87,33600,195.35,85.28,6.87,220.0,92.0,2022-01-07,84.62,92.0,2022-01-07
639,1325,67310,KOSDAQ,하나마이크론,반도체 제조업,"반도체패키징,IOT",2005-10-11,12월,이동철,http://www.hanamicron.co.kr,충청남도,2022-08-16,47921189.0,242225703676.0,36025174775.0,42927694713.0,7256507095.0,0.0,14.87,17.72,3.0,215660306827.0,33864568401.0,13415305604.0,18383754962.0,0.0,15.7,6.22,8.52,604.0,154138658938.0,22620647789.0,68754868816.0,11654662928.0,0.0,14.68,44.61,7.56,143468622648.0,20217681967.0,33219993788.0,1352901483.0,0.0,14.09,23.15,0.94,972.0,669511962324.0,104720345406.0,149226058931.0,22765703856.0,475.0,19959.0,9011.0,1.23,2.21,3.03,5.27,0.1899999999999995,1.6099999999999994,57.14792469644602,,13150,630163635350,21.77,21000,21.6,44.21,6.05,435.99,59.7,2021-12-23,54.24,59.7,2021-12-23
641,1326,166090,KOSDAQ,하나머티리얼즈,반도체 제조업,"실리콘부품, 세라믹부품, 특수가스",2017-04-28,12월,오경석,http://hanamts.com,충청남도,2022-08-12,19753172.0,80806530793.0,24759113499.0,40000575820.0,19443408788.0,19443408788.0,30.64,49.5,24.06,80376550901.0,24418468217.0,14345343915.0,19784862988.0,19784862988.0,30.38,17.85,24.62,3936.0,63762710337.0,18844244988.0,48254240212.0,15756493083.0,15756493083.0,29.55,75.68,24.71,55261299517.0,15728385794.0,15819388275.0,13452093949.0,13452093949.0,28.46,28.63,24.34,3188.0,271100564703.0,82270294505.0,96579842008.0,66671855849.0,3375.0,27351.0,13009.0,8.5,15.03,14.39,25.94,1.09,1.9199999999999984,26.73007525232169,,38300,756546487600,9.73,66200,20.77,19.61,3.89,294.05,72.85,2022-04-26,50.51,72.85,2022-04-26
643,1327,3380,KOSDAQ,하림지주,기타 금융업,지주사업,2017-06-30,12월,김홍국,http://www.harimholdings.co.kr,전라북도,2022-08-16,112012279.0,3641622406761.0,314059369141.0,632347664671.0,97895797986.0,0.0,8.62,17.36,2.69,3184775678507.0,231627079086.0,301548696129.0,44037268140.0,0.0,7.27,9.47,1.38,3492.0,2591889852980.0,169686704482.0,200516304304.0,72937875202.0,0.0,6.55,7.74,2.81,2056883599438.0,107738044459.0,46874791886.0,50273319800.0,0.0,5.24,2.28,2.44,2604.0,10808699503695.0,744588607216.0,734673211140.0,311757621040.0,2783.0,83177.0,37974.0,1.51,2.69,4.2,7.33,2.0699999999999994,2.03,40.50066219342154,,8950,1002509897050,2.56,11300,4.34,4.06,7.26,86.86,43.02,2021-05-11,31.44,26.26,2021-11-22
645,1366,78350,KOSDAQ,한양디지텍,반도체 제조업,메모리 모듈,2004-05-14,12월,김형육/김윤상 각자대표,http://www.hanyangdgt.com,경기도,2022-08-16,15246779.0,117044517942.0,14386608652.0,-9507274912.0,9753531509.0,0.0,12.29,-8.12,8.33,100330335637.0,11227677694.0,-4106604701.0,8918425356.0,0.0,11.19,-4.09,8.89,2556.0,68959393591.0,5746144626.0,10718016638.0,4600757621.0,0.0,8.33,15.54,6.67,51421839875.0,3878939254.0,8596478276.0,4320983877.0,0.0,7.54,16.72,8.4,1204.0,303399341636.0,30015790316.0,32018977663.0,24243410420.0,1590.0,12927.0,5509.0,10.29,14.42,19.77,28.86,3.959999999999999,3.65,69.72962180641285,616.8876238095332,14500,221078295500,5.67,19100,15.86,12.01,4.77,275.98,31.72,2022-02-04,117.61,31.72,2022-02-04
647,1376,54920,KOSDAQ,한컴위드,소프트웨어 개발 및 공급업,전자상거래 보안 솔루션,2001-11-01,12월,"김현수, 송상엽(각자대표)",http://www.hsecure.co.kr,경기도,2022-08-16,28223825.0,10197315346.0,1849174797.0,760240896.0,4624801846.0,0.0,18.13,7.46,45.35,10141495059.0,639006184.0,-904952642.0,2386992233.0,0.0,6.3,-8.92,23.54,652.0,8208130834.0,1232073602.0,1946387279.0,2030141378.0,0.0,15.01,23.71,24.73,5834660735.0,24609963.0,-837424602.0,2001922801.0,0.0,0.42,-14.35,34.31,284.0,35692585217.0,2840134141.0,-649071502.0,5171102411.0,183.0,9979.0,4938.0,4.19,2.33,6.53,3.71,3.119999999999999,5.88,24.234317803029302,,5510,155513275750,8.45,10350,36.44,56.56,3.47,369.84,133.21,2021-04-20,89.91,87.84,2021-09-02
649,1379,34810,KOSDAQ,해성산업,기타 금융업,시설관리 용역 및 부동산 임대,1999-04-16,12월,정한수,http://www.haesungind.co.kr,서울특별시,2022-08-16,26356057.0,639415344955.0,60607722302.0,87270207238.0,11412135071.0,0.0,9.48,13.65,1.78,597653805446.0,53805432488.0,46062362453.0,17302838219.0,0.0,9.0,7.71,2.9,1728.0,545238357389.0,33237960385.0,25304240231.0,14216296203.0,0.0,6.1,4.64,2.61,251179414691.0,14953881632.0,35552333646.0,39574353963.0,0.0,5.95,14.15,15.76,2156.0,1872899717019.0,93413922428.0,42562209811.0,49449097286.0,1876.0,101846.0,48652.0,0.92,2.14,1.7,3.86,3.380000000000001,3.05,17.272626969420912,,11900,313637078300,6.89,15723,7.29,8.38,1.71,80.03,46.58,2021-07-01,34.38,32.13,2021-09-02
651,1399,61250,KOSDAQ,화일약품,의약품 제조업,의약품 원료,2002-04-18,12월,"조중명, 조경숙(각자대표)",http://www.hwail.com,경기도,2022-08-12,68057312.0,35993042442.0,1950379728.0,5055468572.0,2267746183.0,0.0,5.42,14.05,6.3,31713532865.0,1775661575.0,3307892221.0,2022288728.0,0.0,5.6,10.43,6.38,132.0,23977021989.0,891344625.0,8519648797.0,508409809.0,0.0,3.72,35.53,2.12,25855221442.0,772044257.0,6017038960.0,850210662.0,0.0,2.99,23.27,3.29,28.0,106989513992.0,4263681358.0,20088143383.0,2842176718.0,41.0,5514.0,2669.0,2.23,1.46,2.39,1.56,1.6999999999999995,2.6099999999999994,50.11473259069713,,2825,192261906400,21.4,3745,133.75,91.34,3.71,150.79,96.46,2021-03-03,51.62,32.57,2021-09-07
653,1403,205470,KOSDAQ,휴마시스,의료용품 및 기타 의약 관련제품 제조업,체외진단키트,2014-12-01,12월,차정학,http://www.humasis.com,경기도,2022-08-16,34219182.0,114839300042.0,69832841641.0,189306792164.0,62799605683.0,0.0,60.81,164.84,54.68,326378338982.0,203160627162.0,132476467438.0,159802706368.0,0.0,62.25,40.59,48.96,7340.0,26238829182.0,12249942346.0,19612520511.0,9498110197.0,0.0,46.69,74.75,36.2,20278182554.0,11917455189.0,11528690080.0,10063390894.0,0.0,58.77,56.85,49.63,1108.0,321829140756.0,193592723916.0,205023365614.0,151204591708.0,4418.0,21792.0,5903.0,22.72,44.38,33.68,74.85,14.120000000000005,3.479999999999997,337.6693001255577,,18900,646742539800,2.57,34500,31.14,7.81,5.6,2223.23,82.54,2022-02-03,154.61,82.54,2022-02-03
659,1415,189980,KOSDAQ,흥국에프엔비,비알코올음료 및 얼음 제조업,"과일음료(에이드베이스, 스무디, 착즙쥬스 등)",2015-08-07,12월,"박철범, 오길영",http://www.hyungkuk.com,서울특별시,2022-08-16,39998387.0,28287117510.0,5114936737.0,2745279079.0,5634088457.0,0.0,18.08,9.71,19.92,19295403945.0,1345481724.0,-430992065.0,977428376.0,0.0,6.97,-2.23,5.07,560.0,17593855449.0,3061343337.0,3964744214.0,2008625864.0,0.0,17.4,22.53,11.42,13613895676.0,451137109.0,-1788529771.0,1542539819.0,0.0,3.31,-13.14,11.33,200.0,71531049300.0,6695133134.0,18382071731.0,6335863842.0,158.0,4199.0,2035.0,6.54,4.8,13.33,7.78,0.6799999999999997,3.66,60.7783898872932,,3485,139394378695,6.22,4605,23.02,29.15,9.69,230.49,55.52,2021-03-31,48.4,32.14,2022-04-26
671,23,78150,KOSDAQ,HB테크놀러지,특수 목적용 기계 제조업,TFT-LCD검사장비,2004-12-08,12월,문성준,http://www.ncbnet.co.kr,충청남도,2022-08-16,78998590.0,29451178810.0,-149031779.0,4904609343.0,12971033894.0,12979305495.0,-0.51,16.65,44.04,49800604975.0,1882641177.0,-3516269363.0,2913034843.0,2919524049.0,3.78,-7.06,5.85,656.0,40300192824.0,-7085734750.0,-15483280804.0,-5963422713.0,-6366315676.0,-17.58,-38.42,-14.8,49028308474.0,-5082260562.0,-8373650079.0,-621739092.0,-2437894450.0,-10.37,-17.08,-1.27,-300.0,158891163240.0,-22453000633.0,-19094882521.0,11534757769.0,146.0,4786.0,2284.0,9.03,4.13,13.71,6.39,17.069999999999997,14.15,-26.92050150077466,,2135,168661989650,3.25,3025,-10.08,20.72,6.15,90.38,85.48,2021-04-15,47.35,41.69,2021-08-18
672,32,67290,KOSDAQ,JW신약,의약품 제조업,"매니큐어세트, 손톱깎이",2003-02-11,12월,백승호,http://www.cwsy.co.kr,서울특별시,2022-08-16,46122237.0,24133522240.0,1072543632.0,-1039576856.0,54870833.0,0.0,4.44,-4.31,0.23,24958414310.0,1223742054.0,-2525463137.0,923735837.0,0.0,4.9,-10.12,3.7,4.0,24701927848.0,62679706.0,-1148810694.0,-274745034.0,0.0,0.25,-4.65,-1.11,24056364894.0,36657296.0,-930010266.0,-390820054.0,0.0,0.15,-3.87,-1.62,-20.0,100966106272.0,3426120278.0,7771879765.0,883778784.0,19.0,2425.0,1196.0,0.1,0.96,0.16,1.6,4.19,4.75,-2.3010576805891736,,4090,188639949330,1022.5,5440,-272.0,286.32,2.25,54.82,47.56,2020-09-15,47.79,33.01,2022-04-06
703,208,120240,KOSDAQ,대정화금,기초 화학물질 제조업,"시약, 원료의약품",2010-12-20,12월,송영준,http://www.daejung.kr,경기도,2022-08-16,7190437.0,23954662955.0,3057828211.0,5808402064.0,3968992560.0,0.0,12.77,24.25,16.57,24414032455.0,3780117800.0,1377481265.0,3743670215.0,0.0,15.48,5.64,15.33,2204.0,24475835313.0,906033187.0,2625838705.0,793764921.0,0.0,3.7,10.73,3.24,18854026602.0,1966997360.0,125499230.0,2032375908.0,0.0,10.43,0.67,10.78,440.0,88928805830.0,7898935273.0,9464957466.0,8445026040.0,1174.0,38551.0,18783.0,4.68,5.18,5.72,6.25,9.07,5.050000000000001,-2.129334306000933,,18750,134820693750,8.51,33500,76.14,28.53,2.29,202.76,134.13,2020-08-26,85.22,78.67,2021-08-17
705,213,10170,KOSDAQ,대한광통신,절연선 및 케이블 제조업,광섬유,1994-11-07,12월,도문현,http://www.tfo.co.kr,경기도,2022-08-16,73742893.0,47395063665.0,359056302.0,-17122613768.0,-728905314.0,0.0,0.76,-36.13,-1.54,38085470888.0,-1112638355.0,-7555650403.0,-1579395052.0,0.0,-2.92,-19.84,-4.15,-36.0,50347293548.0,-2648516145.0,-2229920500.0,-108584607.0,0.0,-5.26,-4.43,-0.22,25525150523.0,-6908695146.0,-2909061221.0,-4866859460.0,0.0,-27.07,-11.4,-19.07,-4.0,156610498147.0,-27474553119.0,-9769319323.0,-49114496378.0,-666.0,2814.0,1401.0,-0.54,-20.82,-1.28,-47.52,6.02,24.15,-5.863731046804749,1871.3246360373207,3140,231552684020,-87.22,3610,-902.5,-5.42,6.59,89.87,43.31,2020-09-08,66.74,14.97,2021-10-13
738,301,38390,KOSDAQ,레드캡투어,여행사 및 기타 여행보조 서비스업,"여행알선, 렌터카",2000-02-01,12월,인유성,http://www.redcap.co.kr,서울특별시,2022-08-16,8589971.0,63442569561.0,10078510730.0,-35368172967.0,6309018181.0,0.0,15.89,-55.75,9.94,60673035866.0,11267925107.0,1332796603.0,7204089494.0,0.0,18.57,2.2,11.87,2936.0,59361364171.0,6562917918.0,1737492533.0,3962011432.0,0.0,11.06,2.93,6.67,63564041234.0,7727534805.0,2951509161.0,4848360832.0,0.0,12.16,4.64,7.63,1844.0,228932661347.0,20469193641.0,6103826714.0,12091045735.0,1407.0,42558.0,20734.0,2.29,2.47,6.9,6.79,4.83,6.41,6.875188006534737,,20350,174805909850,6.93,27700,15.02,19.69,1.42,120.49,53.32,2021-06-02,44.37,36.12,2021-09-14
750,367,49950,KOSDAQ,미래컴퍼니,특수 목적용 기계 제조업,EdgeGrinder,2005-01-04,12월,김준구,http://www.meerecompany.com,경기도,2022-08-11,8586769.0,35507224649.0,7148251935.0,1365701081.0,10583585043.0,0.0,20.13,3.85,29.81,48469060040.0,12346700320.0,-1947713044.0,13296069891.0,0.0,25.47,-4.02,27.43,4928.0,40871431860.0,1460773637.0,-4660528682.0,1576078162.0,0.0,3.57,-11.4,3.86,21843508038.0,-996472891.0,-708347472.0,1017226397.0,0.0,-4.56,-3.24,4.66,732.0,116380646887.0,4595755580.0,24566610768.0,6426767073.0,748.0,28349.0,12116.0,12.61,4.0,17.38,6.18,16.56,30.03,-13.124588415141467,143.29038821952656,22100,189767594900,4.48,34200,46.72,45.72,4.34,92.77,111.67,2021-01-14,58.11,54.75,2022-01-07
757,434,357880,KOSDAQ,비트나인,소프트웨어 개발 및 공급업,"그래프데이터베이스, 그래프분석서비스",2021-11-10,12월,강철순,http://bitnine.net,서울특별시,2022-08-16,10353602.0,4616795104.0,620794135.0,2070337598.0,817879697.0,0.0,13.45,44.84,17.72,4120499065.0,960150609.0,-855070820.0,950210637.0,0.0,23.3,-20.75,23.06,312.0,3745507427.0,306965968.0,-2348086148.0,283390101.0,0.0,8.2,-62.69,7.57,4497744075.0,521744663.0,-1334124340.0,511619299.0,0.0,11.6,-29.66,11.38,108.0,16414865507.0,1182836785.0,-2670987186.0,1165301276.0,112.0,6905.0,3226.0,4.17,3.31,4.52,3.49,5.25,11.7,23.262206629713354,-43.657493461035976,11550,119584103100,37.02,22500,208.33,200.89,3.01,97.07,94.81,2022-01-05,97.07,94.81,2022-01-05
759,436,238200,KOSDAQ,비피도,기타 식품 제조업,프로바이오틱스 관련 완제품 및 균주 원말 등,2018-12-26,12월,신용철,http://bifido.com,강원도,2022-08-16,8182134.0,2651079312.0,86914587.0,637623553.0,140798581.0,0.0,3.28,24.05,5.31,3621315039.0,671264830.0,-51763336.0,669468839.0,0.0,18.54,-1.43,18.49,68.0,3370205785.0,-349378520.0,525694598.0,-179704053.0,0.0,-10.37,15.6,-5.33,2946864699.0,-165978805.0,399129369.0,5618709400.0,0.0,-5.63,13.54,190.67,-84.0,12116670288.0,-1017448052.0,2036083229.0,4493457645.0,549.0,12580.0,6189.0,0.51,8.22,0.54,8.87,13.65,24.17,-21.337761515948497,,8270,67666248180,121.62,14550,-173.21,26.5,1.72,109.86,121.28,2021-07-15,75.79,75.94,2021-09-03
767,458,250,KOSDAQ,삼천당제약,의약품 제조업,"하메론, 아토로우",2000-10-04,12월,"윤대인, 전인석(각자 대표이사)",http://www.scd.co.kr,경기도,2022-08-16,22795594.0,47182238079.0,3008186631.0,579198497.0,1108041195.0,0.0,6.38,1.23,2.35,41817880455.0,3598639777.0,-3972905221.0,1838413956.0,0.0,8.61,-9.5,4.4,192.0,41450535743.0,-2020085977.0,-3529748422.0,-2457676031.0,0.0,-4.87,-8.52,-5.93,39563000664.0,-4219106661.0,-2664862097.0,-4243446839.0,0.0,-10.66,-6.74,-10.73,-428.0,167274903875.0,-15293087301.0,-7706965272.0,-16555159161.0,-726.0,21905.0,10980.0,0.6,-4.81,0.88,-6.61,11.25,19.27,13.827812435374728,,38050,867372351700,198.18,61500,-143.69,-84.71,6.72,164.08,132.85,2020-12-21,75.53,61.63,2021-08-25
774,471,252990,KOSDAQ,샘씨엔에스,전자부품 제조업,세라믹 STF(다층 세라믹 기판),2021-05-20,12월,"최유진, 김헌태",http://www.semcns.com,경기도,2022-08-12,50159327.0,11729576644.0,3681847735.0,10537925484.0,3748720980.0,0.0,31.39,89.84,31.96,15489503750.0,5589951309.0,5407811298.0,5486435042.0,0.0,36.09,34.91,35.42,296.0,13399491344.0,3664462157.0,6402135483.0,2439248231.0,0.0,27.35,47.78,18.2,11214517691.0,3246642737.0,2787832370.0,3056739614.0,0.0,28.95,24.86,27.26,192.0,47572154757.0,13627082000.0,16484267309.0,11910691962.0,237.0,4477.0,2134.0,4.16,7.41,6.61,11.12,4.039999999999999,7.140000000000004,-12.462523069935424,,5010,251298228270,16.93,8920,46.46,37.64,3.98,67.27,95.21,2021-05-21,73.57,78.04,2021-08-12
813,571,138070,KOSDAQ,신진에스엠,기타 금속 가공제품 제조업,표준 플레이트,2011-11-28,12월,"김은식, 김은주(각자대표)",http://www.sinjin-sm.co.kr,전라북도,2022-08-16,8971968.0,17745327898.0,2818225334.0,-2145495781.0,1752545179.0,0.0,15.88,-12.09,9.88,17076161042.0,1929395959.0,4610908129.0,1365306039.0,0.0,11.3,27.0,8.0,780.0,16739473395.0,1450601156.0,3265293681.0,1369753464.0,0.0,8.67,19.51,8.18,13154178510.0,345841573.0,1822867808.0,46604708.0,0.0,2.63,13.86,0.35,608.0,61085578003.0,4132037435.0,4277595650.0,4632668175.0,516.0,16596.0,8158.0,3.12,4.2,4.7,6.33,7.210000000000001,8.670000000000002,6.008877813924803,,4750,42616848000,6.09,6205,10.21,12.03,20.2,196.74,47.37,2021-06-15,93.0,30.63,2022-07-12
831,603,13990,KOSDAQ,아가방컴퍼니,생활용품 도매업,유아용 의류 및 용품,2002-01-17,12월,신상국,http://www.agabang.com,서울특별시,2022-08-12,32918860.0,43267293659.0,5624636375.0,6256789592.0,4985687927.0,0.0,13.0,14.46,11.52,37101527883.0,323556855.0,1725505879.0,-372299606.0,0.0,0.87,4.65,-1.0,604.0,34753690770.0,3065281551.0,12385700110.0,3129115997.0,0.0,8.82,35.64,9.0,38547826024.0,-3216050363.0,395031418.0,-3524739828.0,0.0,-8.34,1.02,-9.14,380.0,150978014442.0,5905777500.0,20218258082.0,13054794699.0,396.0,9295.0,4536.0,5.04,6.69,6.5,8.74,4.18,9.21,24.496974854679586,,3235,106492512100,5.36,6230,16.39,15.73,4.15,150.76,130.6,2021-06-30,96.28,92.58,2021-11-08
