,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2021_3,Quarter_Operating_Profit2021_3,Quarter_Cashflow2021_3,Quarter_Earn2021_3,Quarter_Continue_Earn2021_3,Quarter_Percent_Operating_Profit2021_3,Quarter_Percent_Cashflow2021_3,Quarter_Percent_Earn2021_3,Quarter_Revenue2020_12,Quarter_Operating_Profit2020_12,Quarter_Cashflow2020_12,Quarter_Earn2020_12,Quarter_Continue_Earn2020_12,Quarter_Percent_Operating_Profit2020_12,Quarter_Percent_Cashflow2020_12,Quarter_Percent_Earn2020_12,Quarter_Full_EPS,Last_Revenue2020_3,Last_Operating_Profit2020_3,Last_Cashflow2020_3,Last_Earn2020_3,Last_Continue_Earn2020_3,Last_Percent_Operating_Profit2020_3,Last_Percent_Cashflow2020_3,Last_Percent_Earn2020_3,Last_Revenue2019_12,Last_Operating_Profit2019_12,Last_Cashflow2019_12,Last_Earn2019_12,Last_Continue_Earn2019_12,Last_Percent_Operating_Profit2019_12,Last_Percent_Cashflow2019_12,Last_Percent_Earn2019_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
116,11170,KOSPI,롯데케미칼,기초 화학물질 제조업,"폴리프로필렌,고밀도폴리에틸렌,에틸렌글리콜,벤젠,에틸렌옥사이드,합성지,부산물 제조",1991-05-30,12월,"신동빈,김교현,이영준,황진구",http://www.lottechem.com,서울특별시,2022-08-16,34273790.0,4168347441536.0,623771359845.0,334607362969.0,537899536941.0,0.0,14.96,8.03,12.9,3219737081072.0,216184695872.0,464757829912.0,87083789901.0,0.0,6.71,14.43,2.7,62776.0,3275609855874.0,-85994144587.0,173100216361.0,-90185949129.0,0.0,-2.63,5.28,-2.75,3692148522223.0,142255391759.0,495622220511.0,47605312676.0,0.0,3.85,13.42,1.29,-10524.0,12223031551258.0,356911281146.0,1310811944115.0,175348148336.0,5116.0,412436.0,400082.0,10.2,0.9,15.22,1.28,17.59,2.86,27.254087786465007,,186500,6392061835000,2.97,265500,-25.23,51.9,5.49,78.26,75.87,2021-03-03,40.94,42.36,2021-09-16
29,11070,KOSPI,LG이노텍,전자부품 제조업,기타 전자부품 제조업,2008-07-24,12월,정철동,http://www.lginnotek.co.kr,서울특별시,2022-08-16,23668009.0,3070252186444.0,346822941339.0,173516807184.0,252302027659.0,252302027659.0,11.3,5.65,8.22,3761232291190.0,410705755700.0,654954939172.0,215827933875.0,330902557767.0,10.92,17.41,5.74,42640.0,1972823375571.0,175762531243.0,143852591367.0,109334060568.0,109334060568.0,8.91,7.29,5.54,2638465240809.0,282474886581.0,416794953551.0,63209943072.0,330902557767.0,10.71,15.8,2.4,18476.0,9541789540547.0,681019009060.0,950268413751.0,330897692322.0,13980.0,118292.0,102572.0,16.2,5.48,36.05,13.63,2.390000000000001,0.209999999999999,55.62732196212791,178.1005663104301,351000,8307471159000,8.23,411500,22.27,29.43,3.65,216.54,17.24,2022-03-22,92.07,17.24,2022-03-22
176,9830,KOSPI,한화솔루션,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",1974-06-19,12월,"이구영, 류두형, 김동관, 김은수, 남이현",http://hcc.hanwha.co.kr,서울특별시,2022-08-12,191077282.0,2404299991017.0,254576179304.0,83048581407.0,386398930240.0,385170116552.0,10.59,3.45,16.07,2561793452176.0,65380506662.0,590555654707.0,-94345657111.0,-94984727799.0,2.55,23.05,-3.68,8088.0,2248354510049.0,167148147831.0,-39523278706.0,64754541798.0,68515691495.0,7.43,-1.76,2.88,2434461915287.0,46940510972.0,517775214012.0,-494431658400.0,41908194656.0,1.93,21.27,-20.31,1352.0,9195008128360.0,594183118076.0,1069541687095.0,309076634095.0,1617.0,39863.0,31231.0,9.31,2.04,20.29,5.18,3.16,0.6199999999999999,6.935982749651048,,46250,8837324292500,5.72,46500,34.39,28.76,6.46,234.35,23.68,2021-01-20,40.93,0.54,2022-08-11
31,10130,KOSPI,고려아연,1차 비철금속 제조업,"연,아연괴 제조,판매",1990-07-28,12월,"최윤범, 노진수, 백순흠",http://www.koreazinc.co.kr,서울특별시,2022-08-16,18882783.0,2200510784660.0,269990480591.0,217238815228.0,212286799798.0,0.0,12.27,9.87,9.65,2251130794348.0,261740031158.0,130173626835.0,151545390939.0,0.0,11.63,5.78,6.73,44968.0,1732587719026.0,204277869759.0,57351904752.0,141935756812.0,0.0,11.79,3.31,8.19,1724264432383.0,176933058905.0,98902325189.0,141472439346.0,0.0,10.26,5.74,8.2,30064.0,7581926858435.0,897387769203.0,456522986973.0,574828670832.0,30441.0,377829.0,375316.0,9.7,6.76,11.9,8.11,0.4800000000000004,1.370000000000001,27.007178943704503,,596000,11254138668000,13.25,657000,21.85,21.58,6.48,69.77,10.23,2022-04-19,33.13,10.23,2022-04-19
95,17670,KOSPI,SK텔레콤,전기 통신업,"이동전화,무선호출서비스,부가통신",1989-11-07,12월,유영상,http://www.sktelecom.com,서울특별시,2022-08-12,218822853.0,4780461000000.0,388781000000.0,891101000000.0,558265000000.0,0.0,8.13,18.64,11.68,4840600000000.0,326273000000.0,1296200000000.0,380803000000.0,0.0,6.74,26.78,7.87,10204.0,4450590000000.0,301298000000.0,982683000000.0,308544000000.0,0.0,6.77,22.08,6.93,4407568000000.0,160685000000.0,1196766000000.0,-28268000000.0,0.0,3.65,27.15,-0.64,5640.0,18624651000000.0,1349324000000.0,5821876000000.0,1504352000000.0,6874.0,112613.0,111488.0,4.56,3.14,9.06,6.17,1.3600000000000012,3.0900000000000003,7.411848766118649,,51900,11356906070700,5.09,62700,11.12,9.12,1.76,63.33,20.81,2021-12-23,19.67,20.81,2021-12-23
1,11200,KOSPI,HMM,해상 운송업,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",1995-10-05,12월,배재훈,http://www.hmm21.com,서울특별시,2022-08-10,489121783.0,2428039000000.0,1019289000000.0,1113921000000.0,154072000000.0,0.0,41.98,45.88,6.35,2006532000000.0,567015000000.0,605636000000.0,136794000000.0,0.0,28.26,30.18,6.82,1256.0,1313107000000.0,-2019000000.0,49638000000.0,-65618000000.0,0.0,-0.15,3.78,-5.0,1352472000000.0,-34544000000.0,133733000000.0,-86454000000.0,0.0,-2.55,9.89,-6.39,-536.0,6413270000000.0,980781000000.0,1408546000000.0,123889000000.0,253.0,4371.0,3452.0,5.58,1.32,28.73,7.34,42.13,30.81,84.90793210301979,,24950,12203588485850,19.86,42000,-78.36,166.01,4.41,1325.35,102.81,2021-05-27,70.07,68.34,2021-09-01
167,15760,KOSPI,한국전력,전기업,"전력자원개발,발전,송전,전력용기자재확보",1989-08-10,12월,정승일,http://www.kepco.co.kr,전라남도,2022-08-16,642029467.0,15075300000000.0,571647000000.0,4574105000000.0,85716000000.0,0.0,3.79,30.34,0.57,14692277000000.0,933706000000.0,2896505000000.0,565815000000.0,0.0,6.36,19.71,3.85,532.0,15093127000000.0,430554000000.0,4044140000000.0,22979000000.0,0.0,2.85,26.79,0.15,14941227000000.0,-1587247000000.0,981657000000.0,-1332962000000.0,0.0,-10.62,6.57,-8.92,140.0,58569314000000.0,4086275000000.0,13208473000000.0,1991347000000.0,3101.0,110188.0,110067.0,0.17,0.98,0.48,2.82,0.94,16.98,-0.1181133637847213,,21700,13932039433900,40.79,24750,176.79,7.98,1.84,40.62,34.79,2019-12-04,14.58,14.06,2022-03-11
87,66570,KOSPI,LG전자,통신 및 방송 장비 제조업,"이동통신단말기,C-TV,V.C.R.,컴퓨터,완전평면 TV,플라즈마 디스플레이 패널 TV,전자제품(세탁기외),CDMA(코드분할다중접속)이동통신,전자교환기,전송기기",2002-04-22,12월,"조주완, 배두용 (각자 대표이사)",http://www.lge.co.kr,서울특별시,2022-08-16,163667704.0,18809481000000.0,1516646000000.0,1300868000000.0,998269000000.0,0.0,8.06,6.92,5.31,18780857000000.0,650165000000.0,1529497000000.0,260336000000.0,0.0,3.46,8.14,1.39,24396.0,14727803000000.0,1090404000000.0,103970000000.0,1025438000000.0,0.0,7.4,0.71,6.96,16061202000000.0,101802000000.0,1142939000000.0,-875412000000.0,0.0,0.63,7.12,-5.45,25060.0,63262046000000.0,3194987000000.0,4628576000000.0,1968332000000.0,12026.0,113772.0,107181.0,8.1,4.08,21.44,11.22,0.6600000000000001,2.83,27.71409965220203,,102000,16694105808000,4.18,153500,6.13,12.76,8.86,179.46,81.37,2021-01-21,61.58,50.49,2021-09-03
92,5490,KOSPI,POSCO홀딩스,1차 철강 제조업,"열연코일,냉연강판,후판,선재,스테인리스 제조",1988-06-10,12월,"대표이사 회장 최정우, 대표이사 사장 전중선",http://www.posco.co.kr,서울특별시,2022-08-16,87236204.0,16068722906869.0,1552441317171.0,570868478208.0,1024735682380.0,0.0,9.66,3.55,6.38,15264210915695.0,863360069216.0,2698563840888.0,701015620977.0,0.0,5.66,17.68,4.59,46984.0,14545812808227.0,705250568115.0,1725322993946.0,395392696009.0,0.0,4.85,11.86,2.72,16043048638753.0,557618817814.0,2064310437484.0,50672139614.0,0.0,3.48,12.87,0.32,18128.0,57792795732820.0,2403035192908.0,8685737215643.0,1602147657531.0,18365.0,562835.0,546500.0,5.14,2.03,8.35,3.36,4.8100000000000005,2.18,10.469749052322836,,258000,22506940632000,5.49,375000,20.69,20.42,6.13,111.63,58.72,2021-05-11,48.81,45.35,2021-09-13
37,68270,KOSPI,셀트리온,기초 의약물질 및 생물학적 제제 제조업,"램시마, 트룩시마, 허쥬마",2018-02-09,12월,기우성,http://www.celltrion.com,인천광역시,2022-08-16,140764338.0,456968796893.0,207656108157.0,112481690205.0,193621647134.0,0.0,45.44,24.61,42.37,498697912015.0,171220009849.0,176592307266.0,104042141135.0,0.0,34.33,35.41,20.86,5500.0,372847105071.0,120241411124.0,57435042736.0,104937843695.0,0.0,32.25,15.4,28.15,382726823067.0,117665831095.0,132487013454.0,98464650348.0,0.0,30.74,34.62,25.73,2980.0,1849115532111.0,718577359816.0,350746671970.0,517759533401.0,3678.0,26281.0,24349.0,13.84,10.31,20.93,15.11,13.189999999999998,3.59,22.561980682666423,976.9291698110384,211000,29701275318000,38.36,289046,97.0,78.59,2.72,140.71,84.31,2020-12-07,82.36,36.99,2021-08-27
99,270,KOSPI,기아,자동차용 엔진 및 자동차 제조업,"승용차,중대형버스,트럭,민수특수차량,군수차량 제조,판매,정비",1973-07-21,12월,"송호성,최준영(각자 대표이사)",http://www.kia.co.kr,서울특별시,2022-08-16,405413644.0,16581735000000.0,1076389000000.0,1877450000000.0,1035035000000.0,0.0,6.49,11.32,6.24,16910572000000.0,1281605000000.0,710436000000.0,961624000000.0,0.0,7.58,4.2,5.69,10212.0,14566900000000.0,444456000000.0,930272000000.0,265969000000.0,0.0,3.05,6.39,1.83,16105414000000.0,590517000000.0,266154000000.0,346357000000.0,0.0,3.67,1.65,2.15,2624.0,59168096000000.0,2066457000000.0,5423896000000.0,1487585000000.0,3669.0,78123.0,73731.0,6.62,2.46,13.07,4.98,3.4400000000000004,3.91,13.831597663195328,,82000,33243918808000,8.03,88100,33.57,24.01,2.01,153.43,23.78,2021-02-05,14.94,7.44,2021-11-08
153,35720,KOSPI,카카오,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고),2017-07-10,12월,"여민수, 조수용",http://www.kakaocorp.com,제주특별자치도,2022-08-16,444997575.0,1257964569486.0,157544740046.0,228040228980.0,224536277834.0,0.0,12.52,18.13,17.85,1235149357826.0,149658784207.0,302300816800.0,-189123953622.0,0.0,12.12,24.47,-15.31,2016.0,868377031612.0,88210720374.0,209859051128.0,77460509665.0,0.0,10.16,24.17,8.92,847588673082.0,79581915014.0,209437764192.0,-423006300605.0,0.0,9.39,24.71,-49.91,696.0,4156816120723.0,455855515211.0,971096476573.0,155623762514.0,349.0,17607.0,16691.0,6.3,1.3,11.45,2.1,2.3599999999999994,2.729999999999998,44.86386945896006,,80700,35911304302500,40.03,156500,224.86,448.42,3.85,434.48,110.04,2021-06-23,104.37,93.93,2021-09-03
123,6400,KOSPI,삼성SDI,일차전지 및 축전지 제조업,"2차전지, 전자재료 제조 판매",1979-02-27,12월,최윤호,http://www.samsungsdi.co.kr,경기도,2022-08-16,66699285.0,2963210903981.0,133171965163.0,269617542831.0,134207369458.0,0.0,4.49,9.1,4.53,3251385428101.0,246198358893.0,672445060178.0,317903899522.0,0.0,7.57,20.68,9.78,8048.0,2397530029531.0,53971595756.0,350685174924.0,-9586962111.0,0.0,2.25,14.63,-0.4,2820919028498.0,20123401511.0,217115679206.0,-50539341852.0,0.0,0.71,7.7,-1.79,-572.0,11294770446035.0,671335358424.0,1948820240507.0,574723493870.0,8616.0,210445.0,200285.0,2.37,2.67,3.82,4.3,2.24,6.86,23.59431863135651,,632000,42153948120000,78.53,798000,-1395.1,92.62,3.9,227.45,29.27,2021-08-13,47.5,26.27,2021-08-23
88,51910,KOSPI,LG화학,기초 화학물질 제조업,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",2001-04-25,12월,신학철,http://www.lgchem.com,서울특별시,2022-08-16,78283672.0,9650032000000.0,1408144000000.0,1066204000000.0,1306702000000.0,0.0,14.59,11.05,13.54,8904869000000.0,118577000000.0,2234705000000.0,-403011000000.0,0.0,1.33,25.1,-4.53,66764.0,6729169000000.0,205856000000.0,-97285000000.0,21076000000.0,0.0,3.06,-1.45,0.31,7410543000000.0,-33351000000.0,1836156000000.0,-77765000000.0,0.0,-0.45,24.78,-1.05,1076.0,30076510000000.0,1798159000000.0,5840832000000.0,512634000000.0,6548.0,250600.0,240030.0,11.34,1.24,26.64,2.73,11.53,1.78,43.40599857129461,,662000,51823790864000,9.92,898000,834.57,137.14,3.07,215.82,55.29,2021-02-05,74.71,35.65,2021-08-20
9,660,KOSPI,SK하이닉스,반도체 제조업,"반도체,컴퓨터,통신기기 제조,도매",1996-12-26,12월,"박정호, 이석희 (각자대표)",http://www.skhynix.com,경기도,2022-08-16,728080089.0,8494188000000.0,1324421000000.0,3206762000000.0,990446000000.0,0.0,15.59,37.75,11.66,7966225000000.0,965912000000.0,3261827000000.0,1766796000000.0,0.0,12.13,40.95,22.18,5440.0,7198892000000.0,802762000000.0,2353173000000.0,632890000000.0,0.0,11.15,32.69,8.79,6927111000000.0,242498000000.0,2650121000000.0,-125508000000.0,0.0,3.5,38.26,-1.81,3476.0,31900418000000.0,5012624000000.0,12314571000000.0,4755102000000.0,6531.0,73877.0,71295.0,5.14,6.68,7.36,9.16,4.44,8.63,17.992991143637106,,96700,70405344606300,17.78,133000,38.26,20.36,4.06,81.1,53.57,2021-02-25,36.45,37.54,2022-02-17
132,3030,KOSPI,세아제강지주,기타 금융업,경영컨설팅업,1969-05-13,12월,"이주성, 김태현",http://www.seahsteel.co.kr/company/holdings/,서울특별시,2022-08-16,4141521000.0,584720291255.0,36939184443.0,12996941575.0,44729538626.0,0.0,6.32,2.22,7.65,573119686518.0,3811362223.0,38908082948.0,-35488433067.0,33771312954.0,0.67,6.79,-6.19,40.0,646798954957.0,28697881776.0,91143994489.0,25606065735.0,0.0,4.44,14.09,3.96,614811718706.0,-5630146196.0,77628211064.0,-49768961178.0,33771312954.0,-0.92,12.63,-8.09,24.0,2306357441761.0,67104301851.0,268774832408.0,-17651106043.0,-4.0,321.0,321.0,7.14,-0.76,12.45,-1.33,1.88,1.59,-9.597829932506164,,163500,677138683500000,4087.5,183000,7625.0,-45750.0,20.3,369.83,11.93,2022-08-12,73.67,11.93,2022-08-12
